"Proj","SWBS","Item","Description","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","ECP/REA","","",""
"467","243","243-01-00001-828","ASSEMBLIES, OIL SPLA ","   ","104945","652216","27","0","16","0","16","0","06/01/2013","8","         ","            ","             ","","","",""
"467","243","243-01-00001-829","ASSEMBLIES, OIL SPLA ","   ","104945","652216","28","0","12","0","12","0","06/01/2013","8","         ","            ","             ","","","",""
"467","243","243-01-00001-830","SEALANT, CURIL-T, FO ","   ","104945","652216","29","0","6","0","6","0","06/01/2013","8","         ","            ","             ","","","",""
"467","243","243-01-00001-832","CLAMP, J500466CCG-1  ","   ","104945","652216","31","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","243","243-01-00001","SHAFT, MAIN PROPULSI ","   ","104945","652216","39","0","1","0","1","0","12/15/2014","8","         ","            ","             ","","","",""
"467","243","243-88-001-S01","COMBINING GEAR GAS T ","   ","107925","799554","4","19525","1","0.2","0.8","15620","08/08/2017","1","         ","            ","             ","CF 2232-S1","","",""
"467","244","244-01-MS005","SERVICES, MACHINING, ","   ","100522","960085","2","13300","1","0","1","13300","08/30/2016","8","         ","            ","             ","","","",""
"467","247","247-01-HA001-L50","CERTIFICATES, CONSTR ","   ","100904","550956","257","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA002-L50","CERTIFICATES, CONSTR ","   ","100904","550956","258","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA003-L50","CERTIFICATES, CONSTR ","   ","100904","550956","259","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA004-L50","CERTIFICATES, CONSTR ","   ","100904","550956","260","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA005-L50","CERTIFICATES, CONSTR ","   ","100904","550956","261","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA006-L50","CERTIFICATES, CONSTR ","   ","100904","550956","262","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA007-L50","CERTIFICATES, CONSTR ","   ","100904","550956","263","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA008-L50","CERTIFICATES, CONSTR ","   ","100904","550956","264","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA009-L50","CERTIFICATES, CONSTR ","   ","100904","550956","265","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA010-L50","CERTIFICATES, CONSTR ","   ","100904","550956","266","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA011-L50","CERTIFICATES, CONSTR ","   ","100904","550956","267","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA012-L50","CERTIFICATES, CONSTR ","   ","100904","550956","268","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA013-L50","CERTIFICATES, CONSTR ","   ","100904","550956","269","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA014-L50","CERTIFICATES, CONSTR ","   ","100904","550956","270","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA015-L50","CERTIFICATES, CONSTR ","   ","100904","550956","271","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA016-L50","CERTIFICATES, CONSTR ","   ","100904","550956","272","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA017-L50","CERTIFICATES, CONSTR ","   ","100904","550956","273","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA018-L50","CERTIFICATES, CONSTR ","   ","100904","550956","274","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA019-L50","CERTIFICATES, CONSTR ","   ","100904","550956","275","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA020-L50","CERTIFICATES, CONSTR ","   ","100904","550956","276","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA021-L50","CERTIFICATES, CONSTR ","   ","100904","550956","277","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA022-L50","CERTIFICATES, CONSTR ","   ","100904","550956","278","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA023-L50","CERTIFICATES, CONSTR ","   ","100904","550956","279","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA024-L50","CERTIFICATES, CONSTR ","   ","100904","550956","280","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA025-L50","CERTIFICATES, CONSTR ","   ","100904","550956","281","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA026-L50","CERTIFICATES, CONSTR ","   ","100904","550956","282","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA027-L50","CERTIFICATES, CONSTR ","   ","100904","550956","283","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA028-L50","CERTIFICATES, CONSTR ","   ","100904","550956","284","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA029-L50","CERTIFICATES, CONSTR ","   ","100904","550956","285","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA030-L50","CERTIFICATES, CONSTR ","   ","100904","550956","286","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA031-L50","CERTIFICATES, CONSTR ","   ","100904","550956","287","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA032-L50","CERTIFICATES, CONSTR ","   ","100904","550956","288","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA033-L50","CERTIFICATES, CONSTR ","   ","100904","550956","289","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA034-L50","CERTIFICATES, CONSTR ","   ","100904","550956","290","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA035-L50","CERTIFICATES, CONSTR ","   ","100904","550956","291","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA036-L50","CERTIFICATES, CONSTR ","   ","100904","550956","292","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA037-L50","CERTIFICATES, CONSTR ","   ","100904","550956","293","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA038-L50","CERTIFICATES, CONSTR ","   ","100904","550956","294","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA039-L50","CERTIFICATES, CONSTR ","   ","100904","550956","295","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA040-L50","CERTIFICATES, CONSTR ","   ","100904","550956","296","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA041-L50","CERTIFICATES, CONSTR ","   ","100904","550956","297","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA042-L50","CERTIFICATES, CONSTR ","   ","100904","550956","298","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA043-L50","CERTIFICATES, CONSTR ","   ","100904","550956","299","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA044-L50","CERTIFICATES, CONSTR ","   ","100904","550956","300","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA045-L50","CERTIFICATES, CONSTR ","   ","100904","550956","301","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA046-L50","CERTIFICATES, CONSTR ","   ","100904","550956","302","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA047-L50","CERTIFICATES, CONSTR ","   ","100904","550956","303","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA048-L50","CERTIFICATES, CONSTR ","   ","100904","550956","304","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA049-L50","CERTIFICATES, CONSTR ","   ","100904","550956","305","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA050-L50","CERTIFICATES, CONSTR ","   ","100904","550956","306","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA051-L50","CERTIFICATES, CONSTR ","   ","100904","550956","307","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA052-L50","CERTIFICATES, CONSTR ","   ","100904","550956","308","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA053-L50","CERTIFICATES, CONSTR ","   ","100904","550956","309","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA054-L50","CERTIFICATES, CONSTR ","   ","100904","550956","310","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA055-L50","CERTIFICATES, CONSTR ","   ","100904","550956","311","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA056-L50","CERTIFICATES, CONSTR ","   ","100904","550956","312","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA057-L50","CERTIFICATES, CONSTR ","   ","100904","550956","313","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA058-L50","CERTIFICATES, CONSTR ","   ","100904","550956","314","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA059-L50","CERTIFICATES, CONSTR ","   ","100904","550956","315","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
"467","247","247-01-HA060-L50","CERTIFICATES, CONSTR ","   ","100904","550956","316","0","1","0","1","0","06/12/2013","8","         ","            ","             ","","","",""
