"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000989-999","2/18/2017","481","1","          ","            ","989","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000989","999","BUDGET FOR MFG                ","83","0","179","98","0","0","0","98","0","0","0","98","","","7/9/2018","8/3/2018","7/9/2018","8/3/2018"
"    L6000-000CHP-999","2/18/2017","481","999000","          ","            ","CHP","NO LABOR  ","0","1","TST","600","D3S  ","D3SD1 ","999","","    L6000-000CHP","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/19/2017","7/20/2017","8/16/2017","8/17/2017"
"    L6000-000CJU-999","2/18/2017","481","999000","          ","            ","CJU","NO LABOR  ","0","1","TST","600","D3S  ","D3SS1 ","999","","    L6000-000CJU","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/24/2017","7/27/2017","8/21/2017","8/24/2017"
"    L6000-000CKM-999","2/18/2017","481","999000","          ","            ","CKM","NO LABOR  ","0","1","TST","600","D3S  ","D3SS2 ","999","","    L6000-000CKM","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/25/2017","7/27/2017","8/15/2017","8/17/2017"
"    L6000-000CLE-999","2/18/2017","481","999000","          ","            ","CLE","NO LABOR  ","0","1","TST","600","D3TD1","D3TD1 ","999","","    L6000-000CLE","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","9/13/2017","9/18/2017","9/28/2017","10/3/2017"
"    L6000-000127-999","2/18/2017","481","1","          ","            ","127","          ","0","1","TST","600","D4   ","D4    ","0","","    L6000-000127","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","7/18/2018","5/18/2018","7/18/2018"
"    L6000-000239-999","2/18/2017","481","1","          ","            ","239","          ","0","1","TST","600","D4   ","D4    ","0","","    L6000-000239","999","BUDGET FOR MFG                ","83","0","69","69","0","0","0","69","0","0","0","69","","","7/19/2018","9/17/2018","7/19/2018","9/17/2018"
"    L6000-000AMD-999","2/18/2017","481","1","          ","            ","AMD","          ","0","1","TST","600","D4S  ","D4S   ","0","","    L6000-000AMD","999","BUDGET FOR MFG                ","83","0","69","69","0","0","0","69","0","0","0","69","","","7/6/2017","7/13/2017","8/28/2017","9/5/2017"
"    L6000-000FAK-999","2/18/2017","481","1","          ","            ","FAK","          ","0","6","TST","600","D4S  ","D4S   ","0","","    L6000-000FAK","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/30/2017","7/13/2017","7/5/2017","8/29/2017"
"    L6000-000LXQ-999","2/18/2017","481","1","          ","            ","LXQ","          ","0","3","TST","600","E1   ","E1    ","0","","    L6000-000LXQ","999","BUDGET FOR MFG                ","83","0","56","82","0","0","0","82","0","0","0","82","","","8/2/2018","9/4/2018","8/2/2018","9/4/2018"
"    L6000-000854-999","2/18/2017","481","1","          ","            ","854","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000854","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","4/20/2018","5/17/2018","4/20/2018","5/17/2018"
"    L6000-000871-999","2/18/2017","481","1","          ","            ","871","          ","0","2","TST","600","E1   ","E1    ","0","","    L6000-000871","999","BUDGET FOR MFG                ","83","0","108","108","0","0","0","108","0","0","0","108","","","11/29/2017","1/3/2018","11/29/2017","1/3/2018"
"    L6000-000876-999","2/18/2017","481","1","          ","            ","876","          ","0","2","TST","600","E1   ","E1    ","0","","    L6000-000876","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/13/2017","1/17/2018","12/13/2017","1/17/2018"
"    L6000-000954-999","2/18/2017","481","1","          ","            ","954","          ","0","2","TST","600","E1   ","E1    ","0","","    L6000-000954","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/18/2017","1/22/2018","12/18/2017","1/22/2018"
"    L6000-000960-999","2/18/2017","481","1","          ","            ","960","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000960","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    L6000-000680-999","2/18/2017","481","1","          ","            ","680","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000680","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    L6000-000973-999","2/18/2017","481","1","          ","            ","973","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000973","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/11/2017","1/15/2018","12/11/2017","1/15/2018"
"    L6000-000LXZ-999","2/18/2017","481","1","          ","            ","LXZ","          ","0","3","TST","600","E1   ","E1    ","0","","    L6000-000LXZ","999","BUDGET FOR MFG                ","83","0","119","174","0","0","0","174","0","0","0","174","","","9/21/2018","10/24/2018","9/21/2018","10/24/2018"
"    L6000-000MZF-999","2/18/2017","481","1","          ","            ","MZF","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000MZF","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/27/2018","3/26/2018","2/27/2018","3/26/2018"
"    L6000-000MZK-999","2/18/2017","481","1","          ","            ","MZK","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000MZK","999","BUDGET FOR MFG                ","83","0","134","134","0","0","0","134","0","0","0","134","","","8/24/2018","9/21/2018","8/24/2018","9/21/2018"
"    L6000-000PAG-999","2/18/2017","481","1","          ","            ","PAG","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000PAG","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/29/2018","4/25/2018","3/29/2018","4/25/2018"
"    L6000-000939-999","2/18/2017","481","999000","          ","            ","939","NO LABOR  ","0","3","TST","600","E1   ","E1    ","999","","    L6000-000939","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/27/2018","9/20/2018","7/27/2018","9/20/2018"
"    L6000-000852-999","2/18/2017","481","1","          ","            ","852","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000852","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    L6000-000964-999","2/18/2017","481","1","          ","            ","964","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000964","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/20/2018","3/19/2018","2/20/2018","3/19/2018"
"    L6000-000665-999","2/18/2017","481","1","          ","            ","665","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000665","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/1/2018","3/28/2018","3/1/2018","3/28/2018"
"    L6000-000138-999","2/18/2017","481","1","          ","            ","138","          ","0","1","TST","600","E1   ","E1    ","0","","    L6000-000138","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/29/2018","5/25/2018","3/29/2018","5/25/2018"
"    L6000-000411-999","2/18/2017","481","1","          ","            ","411","          ","0","2","TST","600","E1   ","E1    ","0","","    L6000-000411","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/13/2017","1/17/2018","12/13/2017","1/17/2018"
"    L6000-000587-999","2/18/2017","481","1","          ","            ","587","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000587","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/21/2018","4/17/2018","3/21/2018","4/17/2018"
"    L6000-000841-999","2/18/2017","481","1","          ","            ","841","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000841","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/13/2018","3/12/2018","2/13/2018","3/12/2018"
"    L6000-000656-999","2/18/2017","481","1","          ","            ","656","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000656","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/20/2018","3/19/2018","2/20/2018","3/19/2018"
"    L6000-000727-999","2/18/2017","481","1","          ","            ","727","          ","0","2","TST","600","E1   ","E1    ","0","","    L6000-000727","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/30/2018","2/26/2018","1/30/2018","2/26/2018"
"    L6000-000706-999","2/18/2017","481","1","          ","            ","706","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000706","999","BUDGET FOR MFG                ","83","0","103","103","0","0","0","103","0","0","0","103","","","6/27/2018","7/25/2018","6/27/2018","7/25/2018"
"    L6000-000116-999","2/18/2017","481","1","          ","            ","116","          ","0","1","TST","600","E1   ","E1    ","0","","    L6000-000116","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/30/2018","3/28/2018","1/30/2018","3/28/2018"
"    L6000-000740-999","2/18/2017","481","1","          ","            ","740","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000740","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/20/2018","3/19/2018","2/20/2018","3/19/2018"
"    L6000-000741-999","2/18/2017","481","1","          ","            ","741","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000741","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/20/2018","3/19/2018","2/20/2018","3/19/2018"
"    L6000-000760-999","2/18/2017","481","1","          ","            ","760","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000760","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/21/2018","4/17/2018","3/21/2018","4/17/2018"
"    L6000-000777-999","2/18/2017","481","1","          ","            ","777","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000777","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/21/2018","4/17/2018","3/21/2018","4/17/2018"
"    L6000-000650-999","2/18/2017","481","1","          ","            ","650","          ","0","5","TST","600","E1   ","E1    ","0","","    L6000-000650","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","11/20/2017","12/19/2017","11/20/2017","12/19/2017"
"    L6000-000ANB-999","2/18/2017","481","1","          ","            ","ANB","          ","0","1","TST","600","E1L  ","E1L   ","0","","    L6000-000ANB","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/13/2017","7/18/2017","7/13/2017","7/18/2017"
"    L6000-000CMW-999","2/18/2017","481","1","          ","            ","CMW","          ","0","1","TST","600","E1L  ","E1LB1 ","0","","    L6000-000CMW","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/1/2017","6/9/2017","6/1/2017","6/9/2017"
"    L6000-000CNY-999","2/18/2017","481","1","          ","            ","CNY","          ","0","1","TST","600","E1U  ","E1UD1 ","0","","    L6000-000CNY","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/6/2017","7/12/2017","6/22/2017","6/28/2017"
"    L6000-000CPR-999","2/18/2017","481","1","          ","            ","CPR","          ","0","1","TST","600","E1U  ","E1US1 ","0","","    L6000-000CPR","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/7/2017","7/12/2017","6/23/2017","6/28/2017"
"    L6000-000CQC-999","2/18/2017","481","1","          ","            ","CQC","          ","0","1","TST","600","E1U  ","E1US2 ","0","","    L6000-000CQC","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/23/2017","6/28/2017","7/3/2017","7/7/2017"
"    L6000-000961-999","2/18/2017","481","1","          ","            ","961","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000961","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    L6000-000761-999","2/18/2017","481","1","          ","            ","761","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000761","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/2/2018","5/30/2018","5/2/2018","5/30/2018"
"    L6000-000772-999","2/18/2017","481","1","          ","            ","772","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000772","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    L6000-000773-999","2/18/2017","481","1","          ","            ","773","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000773","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    L6000-000774-999","2/18/2017","481","1","          ","            ","774","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000774","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    L6000-000775-999","2/18/2017","481","1","          ","            ","775","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000775","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    L6000-000848-999","2/18/2017","481","1","          ","            ","848","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000848","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    L6000-000857-999","2/18/2017","481","1","          ","            ","857","          ","0","5","TST","600","E2   ","E2    ","0","","    L6000-000857","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/22/2018","4/18/2018","3/22/2018","4/18/2018"
