"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000EEP-621","2/18/2017","485","999000","          ","            ","EEP","NO LABOR  ","0","3","62W","621","D1S  ","D1SD3 ","999","","    L6000-000EEP","621","BUDGET FOR MFG                ","83","0","268","268","0","0","0","268","0","0","0","268","","","5/17/2018","6/25/2018","5/25/2018","7/10/2018"
"    L6000-000CBQ-621","2/18/2017","485","999000","          ","            ","CBQ","NO LABOR  ","0","1","62A","621","D1S  ","D1SD3 ","999","","    L6000-000CBQ","621","BUDGET FOR MFG                ","83","0","528","528","0","0","0","528","0","0","0","528","","","4/9/2018","5/16/2018","4/9/2018","5/24/2018"
"    L6000-000CBR-621","2/18/2017","485","999000","          ","            ","CBR","NO LABOR  ","0","1","62A","621","D1S  ","D1SD3 ","999","","    L6000-000CBR","621","BUDGET FOR MFG                ","83","0","810","810","0","0","0","810","0","0","0","810","","","5/17/2018","6/25/2018","5/25/2018","7/10/2018"
"    L6000-000DLQ-621","2/18/2017","485","999000","          ","            ","DLQ","NO LABOR  ","0","9","62A","621","D1S  ","D1SD3 ","999","","    L6000-000DLQ","621","BUDGET FOR MFG                ","83","0","22","22","0","0","0","22","0","0","0","22","","","5/17/2018","6/25/2018","5/25/2018","7/10/2018"
"    L6000-000CBW-621","2/18/2017","485","999000","          ","            ","CBW","NO LABOR  ","0","1","62W","621","D1S  ","D1SD3 ","999","","    L6000-000CBW","621","BUDGET FOR MFG                ","83","0","261","261","0","0","0","261","0","0","0","261","","","5/17/2018","6/25/2018","5/25/2018","7/10/2018"
"    L6000-000CCQ-621","2/18/2017","485","999000","          ","            ","CCQ","NO LABOR  ","0","1","62A","621","D1S  ","D1SD4 ","999","","    L6000-000CCQ","621","BUDGET FOR MFG                ","83","0","33","33","0","0","0","33","0","0","0","33","","","4/24/2018","5/16/2018","5/8/2018","6/11/2018"
"    L6000-000FDD-621","2/18/2017","485","999000","          ","            ","FDD","NO LABOR  ","0","9","62A","621","D1S  ","D1SD4 ","999","","    L6000-000FDD","621","BUDGET FOR MFG                ","83","0","52","52","0","0","0","52","0","0","0","52","","","5/17/2018","6/15/2018","6/12/2018","7/23/2018"
"    L6000-000EBK-621","2/18/2017","485","999000","          ","            ","EBK","NO LABOR  ","0","3","62W","621","D1S  ","D1SD4 ","999","","    L6000-000EBK","621","BUDGET FOR MFG                ","83","0","276","276","0","0","0","276","0","0","0","276","","","5/17/2018","6/15/2018","6/12/2018","7/23/2018"
"    L6000-000CCK-621","2/18/2017","485","999000","          ","            ","CCK","NO LABOR  ","0","5","62W","621","D1S  ","D1SD4 ","999","","    L6000-000CCK","621","BUDGET FOR MFG                ","83","0","36","36","0","0","0","36","0","0","0","36","","","5/17/2018","6/15/2018","6/12/2018","7/23/2018"
"    L6000-000CCH-621","2/18/2017","485","999000","          ","            ","CCH","NO LABOR  ","0","1","62W","621","D1S  ","D1SD4 ","999","","    L6000-000CCH","621","BUDGET FOR MFG                ","83","0","48","48","0","0","0","48","0","0","0","48","","","5/17/2018","6/15/2018","6/12/2018","7/23/2018"
"    L6000-000CCE-621","2/18/2017","485","999000","          ","            ","CCE","NO LABOR  ","0","1","62A","621","D1S  ","D1SD4 ","999","","    L6000-000CCE","621","BUDGET FOR MFG                ","83","0","435","435","0","0","0","435","0","0","0","435","","","4/9/2018","5/16/2018","4/9/2018","5/24/2018"
"    L6000-000FCR-621","2/18/2017","485","999000","          ","            ","FCR","NO LABOR  ","0","1","62A","621","D1S  ","D1SD4 ","999","","    L6000-000FCR","621","BUDGET FOR MFG                ","83","0","581","581","0","0","0","581","0","0","0","581","","","5/17/2018","6/15/2018","6/12/2018","7/23/2018"
"    L6000-000EBY-621","2/18/2017","485","999000","          ","            ","EBY","NO LABOR  ","0","3","62W","621","D1TD1","D1TD1 ","999","","    L6000-000EBY","621","BUDGET FOR MFG                ","83","0","300","300","0","0","0","300","0","0","0","300","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000EHY-621","2/18/2017","485","999000","          ","            ","EHY","NO LABOR  ","0","6","62W","621","D1TD1","D1TD1 ","999","","    L6000-000EHY","621","BUDGET FOR MFG                ","83","0","39","39","0","0","0","39","0","0","0","39","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000CDM-621","2/18/2017","485","999000","          ","            ","CDM","NO LABOR  ","0","2","62W","621","D1TD1","D1TD1 ","999","","    L6000-000CDM","621","BUDGET FOR MFG                ","83","0","425","425","0","0","0","425","0","0","0","425","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000DJO-621","2/18/2017","485","999000","          ","            ","DJO","NO LABOR  ","0","9","62A","621","D1TD1","D1TD1 ","999","","    L6000-000DJO","621","BUDGET FOR MFG                ","83","0","55","55","0","0","0","55","0","0","0","55","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000CDP-621","2/18/2017","485","999000","          ","            ","CDP","NO LABOR  ","0","5","62W","621","D1TD1","D1TD1 ","999","","    L6000-000CDP","621","BUDGET FOR MFG                ","83","0","16","16","0","0","0","16","0","0","0","16","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000CCW-621","2/18/2017","485","999000","          ","            ","CCW","NO LABOR  ","0","1","62A","621","D1TD1","D1TD1 ","999","","    L6000-000CCW","621","BUDGET FOR MFG                ","83","0","989","989","0","0","0","989","0","0","0","989","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000CCV-621","2/18/2017","485","999000","          ","            ","CCV","NO LABOR  ","0","1","62A","621","D1TD1","D1TD1 ","999","","    L6000-000CCV","621","BUDGET FOR MFG                ","83","0","854","854","0","0","0","854","0","0","0","854","","","6/15/2018","8/7/2018","6/15/2018","8/16/2018"
"    L6000-000DJN-621","2/18/2017","485","1","          ","            ","DJN","          ","0","9","62A","621","D1TD1","D1TD1 ","0","","    L6000-000DJN","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/12/2018","11/29/2018","12/10/2018","2/19/2019"
"    L6000-000CDS-621","2/18/2017","485","1","          ","            ","CDS","          ","0","6","62W","621","D1TD1","D1TD1 ","0","","    L6000-000CDS","621","BUDGET FOR MFG                ","83","0","21","21","0","0","0","21","0","0","0","21","","","10/12/2018","11/20/2018","12/10/2018","2/11/2019"
"    L6000-000CDN-621","2/18/2017","485","1","          ","            ","CDN","          ","0","3","62W","621","D1TD1","D1TD1 ","0","","    L6000-000CDN","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/12/2018","11/20/2018","12/10/2018","2/11/2019"
"    L6000-000CDK-621","2/18/2017","485","999000","          ","            ","CDK","NO LABOR  ","0","1","62W","621","D1TD1","D1TD1 ","999","","    L6000-000CDK","621","BUDGET FOR MFG                ","83","0","101","101","0","0","0","101","0","0","0","101","","","8/16/2018","10/10/2018","9/21/2018","12/6/2018"
"    L6000-000CEM-621","2/18/2017","485","999000","          ","            ","CEM","NO LABOR  ","0","6","62W","621","D2MM1","D2MM1 ","999","","    L6000-000CEM","621","BUDGET FOR MFG                ","83","0","36","36","0","0","0","36","0","0","0","36","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018"
"    L6000-000JKT-621","2/18/2017","485","999000","          ","            ","JKT","NO LABOR  ","0","1","62A","621","D2MM1","D2MM1 ","999","","    L6000-000JKT","621","BUDGET FOR MFG                ","83","0","168","168","0","0","0","168","0","0","0","168","","","8/30/2018","9/14/2018","8/24/2018","9/14/2018"
"    L6000-000JKS-621","2/18/2017","485","999000","          ","            ","JKS","NO LABOR  ","0","1","62A","621","D2MM1","D2MM1 ","999","","    L6000-000JKS","621","BUDGET FOR MFG                ","83","0","103","103","0","0","0","103","0","0","0","103","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018"
"    L6000-000CES-621","2/18/2017","485","999000","          ","            ","CES","NO LABOR  ","0","1","62A","621","D2MM1","D2MM1 ","999","","    L6000-000CES","621","BUDGET FOR MFG                ","83","0","89","89","0","0","0","89","0","0","0","89","","","8/30/2018","9/14/2018","8/24/2018","9/14/2018"
"    L6000-000CEN-621","2/18/2017","485","999000","          ","            ","CEN","NO LABOR  ","0","1","62W","621","D2MM1","D2MM1 ","999","","    L6000-000CEN","621","BUDGET FOR MFG                ","83","0","127","127","0","0","0","127","0","0","0","127","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018"
"    L6000-000CED-621","2/18/2017","485","999000","          ","            ","CED","NO LABOR  ","0","1","62A","621","D2MM1","D2MM1 ","999","","    L6000-000CED","621","BUDGET FOR MFG                ","83","0","37","37","0","0","0","37","0","0","0","37","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018"
"    L6000-000CEC-621","2/18/2017","485","999000","          ","            ","CEC","NO LABOR  ","0","1","62A","621","D2MM1","D2MM1 ","999","","    L6000-000CEC","621","BUDGET FOR MFG                ","83","0","414","414","0","0","0","414","0","0","0","414","","","8/13/2018","9/5/2018","8/13/2018","9/11/2018"
"    L6000-000CEQ-621","2/18/2017","485","999000","          ","            ","CEQ","NO LABOR  ","0","6","625","621","D2MM1","D2MM1 ","999","","    L6000-000CEQ","621","BUDGET FOR MFG                ","83","0","6","6","0","0","0","6","0","0","0","6","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018"
"    L6000-000AJN-621","2/18/2017","485","1","          ","            ","AJN","          ","0","5","623","621","D2S  ","D2S   ","0","","    L6000-000AJN","621","BUDGET FOR MFG                ","83","0","24","24","0","0","0","24","0","0","0","24","","","6/6/2018","8/13/2018","7/24/2018","10/24/2018"
"    L6000-000CFM-621","2/18/2017","485","999000","          ","            ","CFM","NO LABOR  ","0","9","62A","621","D2S  ","D2SD1 ","999","","    L6000-000CFM","621","BUDGET FOR MFG                ","83","0","34","34","0","0","0","34","0","0","0","34","","","5/4/2018","5/4/2018","6/11/2018","6/11/2018"
"    L6000-000EAZ-621","2/18/2017","485","999000","          ","            ","EAZ","NO LABOR  ","0","9","62A","621","D2S  ","D2SD1 ","999","","    L6000-000EAZ","621","BUDGET FOR MFG                ","83","0","60","60","0","0","0","60","0","0","0","60","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000EBH-621","2/18/2017","485","999000","          ","            ","EBH","NO LABOR  ","0","1","62W","621","D2S  ","D2SD1 ","999","","    L6000-000EBH","621","BUDGET FOR MFG                ","83","0","165","165","0","0","0","165","0","0","0","165","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000CFF-621","2/18/2017","485","999000","          ","            ","CFF","NO LABOR  ","0","5","62W","621","D2S  ","D2SD1 ","999","","    L6000-000CFF","621","BUDGET FOR MFG                ","83","0","134","134","0","0","0","134","0","0","0","134","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000CFB-621","2/18/2017","485","999000","          ","            ","CFB","NO LABOR  ","0","1","62A","621","D2S  ","D2SD1 ","999","","    L6000-000CFB","621","BUDGET FOR MFG                ","83","0","1364","1364","0","0","0","1364","0","0","0","1364","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000CFA-621","2/18/2017","485","999000","          ","            ","CFA","NO LABOR  ","0","1","62A","621","D2S  ","D2SD1 ","999","","    L6000-000CFA","621","BUDGET FOR MFG                ","83","0","1412","1412","0","0","0","1412","0","0","0","1412","","","1/8/2018","2/16/2018","1/8/2018","2/26/2018"
"    L6000-000ECX-621","2/18/2017","485","999000","          ","            ","ECX","NO LABOR  ","0","3","62W","621","D2S  ","D2SD1 ","999","","    L6000-000ECX","621","BUDGET FOR MFG                ","83","0","296","296","0","0","0","296","0","0","0","296","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000CFK-621","2/18/2017","485","999000","          ","            ","CFK","NO LABOR  ","0","6","62W","621","D2S  ","D2SD1 ","999","","    L6000-000CFK","621","BUDGET FOR MFG                ","83","0","16","16","0","0","0","16","0","0","0","16","","","2/26/2018","5/3/2018","3/7/2018","6/8/2018"
"    L6000-000EBL-621","2/18/2017","485","999000","          ","            ","EBL","NO LABOR  ","0","3","62W","621","D2S  ","D2SD2 ","999","","    L6000-000EBL","621","BUDGET FOR MFG                ","83","0","277","277","0","0","0","277","0","0","0","277","","","2/26/2018","4/2/2018","3/7/2018","4/25/2018"
"    L6000-000CFP-621","2/18/2017","485","999000","          ","            ","CFP","NO LABOR  ","0","1","62A","621","D2S  ","D2SD2 ","999","","    L6000-000CFP","621","BUDGET FOR MFG                ","83","0","1579","1579","0","0","0","1579","0","0","0","1579","","","1/8/2018","2/16/2018","1/8/2018","2/26/2018"
"    L6000-000CFQ-621","2/18/2017","485","999000","          ","            ","CFQ","NO LABOR  ","0","1","62A","621","D2S  ","D2SD2 ","999","","    L6000-000CFQ","621","BUDGET FOR MFG                ","83","0","814","814","0","0","0","814","0","0","0","814","","","2/26/2018","4/2/2018","3/7/2018","4/25/2018"
"    L6000-000CFV-621","2/18/2017","485","999000","          ","            ","CFV","NO LABOR  ","0","5","62W","621","D2S  ","D2SD2 ","999","","    L6000-000CFV","621","BUDGET FOR MFG                ","83","0","263","263","0","0","0","263","0","0","0","263","","","2/26/2018","4/2/2018","3/7/2018","4/25/2018"
"    L6000-000CFY-621","2/18/2017","485","999000","          ","            ","CFY","NO LABOR  ","0","1","62W","621","D2S  ","D2SD2 ","999","","    L6000-000CFY","621","BUDGET FOR MFG                ","83","0","114","114","0","0","0","114","0","0","0","114","","","2/26/2018","4/2/2018","3/7/2018","4/25/2018"
"    L6000-000CFZ-621","2/18/2017","485","999000","          ","            ","CFZ","NO LABOR  ","0","9","62A","621","D2S  ","D2SD2 ","999","","    L6000-000CFZ","621","BUDGET FOR MFG                ","83","0","60","60","0","0","0","60","0","0","0","60","","","2/26/2018","4/2/2018","3/7/2018","4/25/2018"
"    L6000-000CGA-621","2/18/2017","485","999000","          ","            ","CGA","NO LABOR  ","0","1","62A","621","D2S  ","D2SD2 ","999","","    L6000-000CGA","621","BUDGET FOR MFG                ","83","0","40","40","0","0","0","40","0","0","0","40","","","2/1/2018","2/23/2018","2/1/2018","3/6/2018"
"    L6000-000ALC-621","2/18/2017","485","1","          ","            ","ALC","          ","0","5","623","621","D2T  ","D2T   ","0","","    L6000-000ALC","621","BUDGET FOR MFG                ","83","0","24","24","0","0","0","24","0","0","0","24","","","11/6/2018","11/30/2018","12/20/2018","1/25/2019"
"    L6000-000ALM-621","2/18/2017","485","1","          ","            ","ALM","          ","0","1","62A","621","D2T  ","D2T   ","0","","    L6000-000ALM","621","BUDGET FOR MFG                ","83","0","492","492","0","0","0","492","0","0","0","492","","","11/6/2018","11/30/2018","12/20/2018","1/25/2019"
"    L6000-000CFX-621","2/18/2017","485","999000","          ","            ","CFX","NO LABOR  ","0","1","62W","621","D2T  ","D2TD1 ","999","","    L6000-000CFX","621","BUDGET FOR MFG                ","83","0","78","78","0","0","0","78","0","0","0","78","","","6/27/2018","8/28/2018","7/12/2018","10/3/2018"
"    L6000-000CGE-621","2/18/2017","485","999000","          ","            ","CGE","NO LABOR  ","0","1","62A","621","D2T  ","D2TD1 ","999","","    L6000-000CGE","621","BUDGET FOR MFG                ","83","0","1508","1508","0","0","0","1508","0","0","0","1508","","","5/9/2018","6/25/2018","5/9/2018","7/3/2018"
"    L6000-000CGP-621","2/18/2017","485","999000","          ","            ","CGP","NO LABOR  ","0","5","62W","621","D2T  ","D2TD1 ","999","","    L6000-000CGP","621","BUDGET FOR MFG                ","83","0","212","212","0","0","0","212","0","0","0","212","","","6/27/2018","8/28/2018","7/12/2018","10/3/2018"
"    L6000-000CQW-621","2/18/2017","485","999000","          ","            ","CQW","NO LABOR  ","0","1","62A","621","D2T  ","D2TD1 ","999","","    L6000-000CQW","621","BUDGET FOR MFG                ","83","0","1078","1078","0","0","0","1078","0","0","0","1078","","","6/27/2018","8/28/2018","7/12/2018","10/3/2018"
