"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000CNN-621","2/18/2017","477","1","          ","            ","CNN","          ","0","3","62H","621","E1L  ","E1LS1 ","0","","    L6000-000CNN","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/3/2015","1/22/2016","4/15/2016","4/29/2016"
"    L6000-000AHP-621","2/18/2017","477","1","          ","            ","AHP","          ","0","9","62S","621","E1L  ","E1LS1 ","0","","    L6000-000AHP","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/25/2016","1/25/2016","3/21/2016","5/3/2016"
"    L6000-000AGY-621","2/18/2017","477","1","          ","            ","AGY","          ","0","1","621","621","E1L  ","E1LS1 ","0","","    L6000-000AGY","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","9/4/2015","9/25/2015","10/5/2015","5/4/2016"
"    L6000-000CNP-621","2/18/2017","477","1","          ","            ","CNP","          ","0","5","62H","621","E1L  ","E1LS1 ","0","","    L6000-000CNP","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/3/2015","3/3/2016","4/15/2016","4/29/2016"
"    L6000-000DKA-621","2/18/2017","477","1","          ","            ","DKA","          ","0","9","62S","621","E1L  ","E1LS2 ","0","","    L6000-000DKA","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/3/2015","1/22/2016","4/15/2016","4/29/2016"
"    L6000-000DVW-621","2/18/2017","477","1","          ","            ","888","          ","0","5","62H","621","E1L  ","E1LS2 ","0","","    L6000-000DVW","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000AHT-621","2/18/2017","477","1","          ","            ","AHT","          ","0","1","621","621","E1L  ","E1LS2 ","0","","    L6000-000AHT","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","9/8/2015","9/28/2015","10/5/2015","6/28/2016"
"    L6000-000AJJ-621","2/18/2017","477","1","          ","            ","AJJ","          ","0","9","62S","621","E1L  ","E1LS2 ","0","","    L6000-000AJJ","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/25/2016","1/25/2016","3/21/2016","5/2/2016"
"    L6000-000CNV-621","2/18/2017","477","1","          ","            ","CNV","          ","0","3","62H","621","E1L  ","E1LS2 ","0","","    L6000-000CNV","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/3/2015","1/22/2016","4/15/2016","4/29/2016"
"    L6000-000CNW-621","2/18/2017","477","1","          ","            ","CNW","          ","0","5","62H","621","E1L  ","E1LS2 ","0","","    L6000-000CNW","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/3/2015","1/22/2016","4/15/2016","4/29/2016"
"    L6000-000JKR-621","2/18/2017","477","1","          ","            ","JKR","          ","0","1","621","621","E1U  ","E1U   ","0","","    L6000-000JKR","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/12/2016","8/5/2016","2/22/2016","9/21/2016"
"    L6000-000AQN-621","2/18/2017","477","1","          ","            ","AQN","          ","0","1","621","621","E1U  ","E1U   ","0","","    L6000-000AQN","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/15/2016","2/7/2017","12/14/2016","2/17/2017"
"    L6000-000JJH-621","2/18/2017","477","1","          ","            ","JJH","          ","0","9","62S","621","E1U  ","E1U   ","0","","    L6000-000JJH","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/12/2016","3/24/2016","9/6/2016","9/21/2016"
"    L6000-000CPK-621","2/18/2017","477","1","          ","            ","CPK","          ","0","5","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPK","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","2/22/2016","3/25/2016"
"    L6000-000FBF-621","2/18/2017","477","1","          ","            ","FBF","          ","0","5","623","621","E1U  ","E1UD1 ","0","","    L6000-000FBF","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/12/2016","3/24/2016","4/18/2016","2/3/2017"
"    L6000-000DKB-621","2/18/2017","477","1","          ","            ","DKB","          ","0","9","62S","621","E1U  ","E1UD1 ","0","","    L6000-000DKB","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","3/23/2016","9/21/2016"
"    L6000-000CPQ-621","2/18/2017","477","1","          ","            ","CPQ","          ","0","6","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPQ","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","3/23/2016","9/21/2016"
"    L6000-000CPN-621","2/18/2017","477","1","          ","            ","CPN","          ","0","5","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPN","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","3/23/2016","4/29/2016"
"    L6000-000CPL-621","2/18/2017","477","1","          ","            ","CPL","          ","0","5","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPL","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","3/23/2016","8/26/2016"
"    L6000-000CPJ-621","2/18/2017","477","1","          ","            ","CPJ","          ","0","3","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPJ","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","2/22/2016","9/21/2016"
"    L6000-000CPG-621","2/18/2017","477","1","          ","            ","CPG","          ","0","2","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPG","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","8/19/2016","9/21/2016"
"    L6000-000CPF-621","2/18/2017","477","1","          ","            ","CPF","          ","0","2","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPF","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","2/22/2016","4/29/2016"
"    L6000-000CPE-621","2/18/2017","477","1","          ","            ","CPE","          ","0","1","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPE","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","3/23/2016","9/21/2016"
"    L6000-000ARP-621","2/18/2017","477","1","          ","            ","ARP","          ","0","1","621","621","E1U  ","E1UD1 ","0","","    L6000-000ARP","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","11/24/2015","12/16/2015","2/3/2016","3/18/2016"
"    L6000-000AKD-621","2/18/2017","477","1","          ","            ","AKD","          ","0","9","62S","621","E1U  ","E1UD1 ","0","","    L6000-000AKD","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/11/2016","2/11/2016","7/25/2016","9/21/2016"
"    L6000-000AJP-621","2/18/2017","477","1","          ","            ","AJP","          ","0","1","621","621","E1U  ","E1UD1 ","0","","    L6000-000AJP","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","2/24/2016","5/20/2016"
"    L6000-000AJM-621","2/18/2017","477","1","          ","            ","AJM","          ","0","1","621","621","E1U  ","E1UD1 ","0","","    L6000-000AJM","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","11/12/2015","12/16/2015","12/17/2015","3/11/2016"
"    L6000-000DVJ-621","2/18/2017","477","1","          ","            ","888","          ","0","1","621","621","E1U  ","E1UD1 ","0","","    L6000-000DVJ","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000CPM-621","2/18/2017","477","1","          ","            ","CPM","          ","0","5","623","621","E1U  ","E1UD1 ","0","","    L6000-000CPM","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/17/2015","2/10/2016","2/22/2016","2/10/2017"
"    L6000-000CQA-621","2/18/2017","477","1","          ","            ","CQA","          ","0","6","62H","621","E1US1","E1US1 ","0","","    L6000-000CQA","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","9/21/2016"
"    L6000-000CPW-621","2/18/2017","477","1","          ","            ","CPW","          ","0","5","62H","621","E1U  ","E1US1 ","0","","    L6000-000CPW","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","3/21/2016","3/25/2016"
"    L6000-000FBY-621","2/18/2017","477","1","          ","            ","FBY","          ","0","2","624","621","E1U  ","E1US1 ","0","","    L6000-000FBY","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","9/6/2016","9/21/2016"
"    L6000-000FBD-621","2/18/2017","477","1","          ","            ","FBD","          ","0","5","623","621","E1U  ","E1US1 ","0","","    L6000-000FBD","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/12/2016","3/24/2016","4/8/2016","9/21/2016"
"    L6000-000CQB-621","2/18/2017","477","1","          ","            ","CQB","          ","0","9","62S","621","E1U  ","E1US1 ","0","","    L6000-000CQB","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/22/2016","1/22/2016","3/4/2016","3/4/2016"
"    L6000-000CPY-621","2/18/2017","477","1","          ","            ","CPY","          ","0","5","62H","621","E1U  ","E1US1 ","0","","    L6000-000CPY","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","8/19/2016","9/21/2016"
"    L6000-000AKV-621","2/18/2017","477","1","          ","            ","AKV","          ","0","1","62H","621","E1U  ","E1US1 ","0","","    L6000-000AKV","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","9/21/2016"
"    L6000-000AKJ-621","2/18/2017","477","1","          ","            ","AKJ","          ","0","1","621","621","E1U  ","E1US1 ","0","","    L6000-000AKJ","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","1/19/2016","2/22/2016"
"    L6000-000AKG-621","2/18/2017","477","1","          ","            ","AKG","          ","0","1","621","621","E1U  ","E1US1 ","0","","    L6000-000AKG","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/1/2015","12/21/2015","1/6/2016","3/10/2016"
"    L6000-000DVK-621","2/18/2017","477","1","          ","            ","888","          ","0","1","621","621","E1U  ","E1US1 ","0","","    L6000-000DVK","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000DSC-621","2/18/2017","477","1","          ","            ","888","          ","0","1","621","621","E1U  ","E1US1 ","0","","    L6000-000DSC","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000DKC-621","2/18/2017","477","1","          ","            ","DKC","          ","0","9","62S","621","E1U  ","E1US1 ","0","","    L6000-000DKC","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","9/21/2016"
"    L6000-000CPV-621","2/18/2017","477","1","          ","            ","CPV","          ","0","3","62H","621","E1U  ","E1US1 ","0","","    L6000-000CPV","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","2/3/2017"
"    L6000-000CQE-621","2/18/2017","477","1","          ","            ","CQE","          ","0","3","62H","621","E1U  ","E1US2 ","0","","    L6000-000CQE","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","3/21/2016"
"    L6000-000FBE-621","2/18/2017","477","1","          ","            ","FBE","          ","0","5","623","621","E1U  ","E1US2 ","0","","    L6000-000FBE","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/12/2016","3/24/2016","9/6/2016","9/21/2016"
"    L6000-000DWW-621","2/18/2017","477","1","          ","            ","DWW","          ","0","1","621","621","E1U  ","E1US2 ","0","","    L6000-000DWW","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/1/2015","12/21/2015","1/21/2016","2/22/2016"
"    L6000-000CQF-621","2/18/2017","477","1","          ","            ","CQF","          ","0","5","62H","621","E1U  ","E1US2 ","0","","    L6000-000CQF","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","3/21/2016"
"    L6000-000ALY-621","2/18/2017","477","1","          ","            ","ALY","          ","0","9","62S","621","E1U  ","E1US2 ","0","","    L6000-000ALY","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/22/2016","1/22/2016","3/22/2016","3/22/2016"
"    L6000-000ALP-621","2/18/2017","477","1","          ","            ","ALP","          ","0","1","62H","621","E1U  ","E1US2 ","0","","    L6000-000ALP","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","3/21/2016"
"    L6000-000ALD-621","2/18/2017","477","1","          ","            ","ALD","          ","0","1","621","621","E1U  ","E1US2 ","0","","    L6000-000ALD","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","1/25/2016","3/21/2016"
"    L6000-000ALB-621","2/18/2017","477","1","          ","            ","ALB","          ","0","1","621","621","E1U  ","E1US2 ","0","","    L6000-000ALB","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/1/2015","12/21/2015","1/6/2016","6/6/2016"
"    L6000-000DVL-621","2/18/2017","477","1","          ","            ","888","          ","0","1","62H","621","E1U  ","E1US2 ","0","","    L6000-000DVL","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000DSD-621","2/18/2017","477","1","          ","            ","888","          ","0","1","621","621","E1U  ","E1US2 ","0","","    L6000-000DSD","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000ALW-621","2/18/2017","477","1","          ","            ","ALW","          ","0","6","62H","621","E1U  ","E1US2 ","0","","    L6000-000ALW","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","8/26/2016"
"    L6000-000DKD-621","2/18/2017","477","1","          ","            ","DKD","          ","0","9","62S","621","E1U  ","E1US2 ","0","","    L6000-000DKD","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/22/2015","1/21/2016","2/22/2016","9/21/2016"
"    L6000-000AML-621","2/18/2017","477","1","          ","            ","AML","          ","0","1","621","621","E2DD1","E2DD1 ","0","","    L6000-000AML","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/16/2016","6/27/2016","9/8/2016","11/3/2016"
"    L6000-000DKE-621","2/18/2017","477","1","          ","            ","DKE","          ","0","9","62S","621","E2DD1","E2DD1 ","0","","    L6000-000DKE","621","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/11/2015","1/11/2016","4/4/2016","4/22/2016"
