"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4008","API  333703","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","1,390.20","05/16/2016","1,390.20","            ","            ",""
"4008","API  333704","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","205.35","05/16/2016","205.35","            ","            ",""
"4008","API  333705","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","947.88","05/16/2016","947.88","            ","            ",""
"4008","API  333706","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","625.62","05/16/2016","625.62","            ","            ",""
"4008","API  333709","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","1,202.73","05/16/2016","1,202.73","            ","            ",""
"4008","API  333710","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","566.35","05/16/2016","566.35","            ","            ",""
"4008","API  333711","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","425.03","05/16/2016","425.03","            ","            ",""
"4008","API  333712","1","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-1.21","05/16/2016","-1.21","            ","            ",""
"4008","API  333713","1","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-1.08","05/16/2016","-1.08","            ","            ",""
"4008","API  333714","1","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-1.96","05/16/2016","-1.96","            ","            ",""
"4008","API  333796","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","181.33","05/17/2016","181.33","            ","            ",""
"4008","API  333797","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","399.03","05/17/2016","399.03","            ","            ",""
"4008","API  333798","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","84.62","05/17/2016","84.62","            ","            ",""
"4008","API  333799","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","193.45","05/17/2016","193.45","            ","            ",""
"4008","API  333800","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","90.69","05/17/2016","90.69","            ","            ",""
"4008","API  333866","4","","                              ","540275","    ","STEEL DYNAMI","            "," EA ","1,030.85","05/23/2016","1,030.85","            ","            ",""
"4008","API  333959","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","171.63","05/23/2016","171.63","            ","            ",""
"4008","API  333960","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","205.96","05/23/2016","205.96","            ","            ",""
"4008","API  333961","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","154.45","05/23/2016","154.45","            ","            ",""
"4008","API  333962","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","177.08","05/23/2016","177.08","            ","            ",""
"4008","API  333963","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","185.34","05/23/2016","185.34","            ","            ",""
"4008","API  333964","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","143.22","05/23/2016","143.22","            ","            ",""
"4008","API  333965","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","169.53","05/23/2016","169.53","            ","            ",""
"4008","API  333966","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","186.47","05/23/2016","186.47","            ","            ",""
"4008","API  333967","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","135.63","05/23/2016","135.63","            ","            ",""
"4008","API  333968","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","152.56","05/23/2016","152.56","            ","            ",""
"4008","AMI  150847","13","","                              ","      ","    ","TRANS INTERN","            "," EA ","875.04","06/09/2016","875.04","            ","            ",""
"4008","AMI  150980","10","","                              ","      ","    ","TRANS INTERN","            "," EA ","354.62","06/23/2016","354.62","            ","            ",""
"4008","AMI  151167","6","","                              ","      ","    ","TRANS INTERN","            "," EA ","94.1","06/30/2016","94.1","            ","            ",""
"4008","API  334818","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","270.95","06/13/2016","270.95","            ","            ",""
"4008","API  334819","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","390.49","06/13/2016","390.49","            ","            ",""
"4008","API  334820","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","361.31","06/13/2016","361.31","            ","            ",""
"4008","API  335098","2","","                              ","900904","    ","APPLIED INDU","            "," EA ","51","06/15/2016","51","            ","            ",""
"4008","API  335099","4","","                              ","900842","    ","APPLIED INDU","            "," EA ","45.42","06/15/2016","45.42","            ","            ",""
"4008","API  335218","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","294.37","06/20/2016","294.37","            ","            ",""
"4008","API  335219","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","539.72","06/20/2016","539.72","            ","            ",""
"4008","API  335220","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","441.57","06/20/2016","441.57","            ","            ",""
"4008","API  335221","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","392.54","06/20/2016","392.54","            ","            ",""
"4008","API  335295","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","278.04","06/21/2016","278.04","            ","            ",""
"4008","API  335299","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","539.7","06/21/2016","539.7","            ","            ",""
"4008","API  335300","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","415.19","06/21/2016","415.19","            ","            ",""
"4008","API  335301","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","384.2","06/21/2016","384.2","            ","            ",""
"4008","API  335302","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","288.12","06/21/2016","288.12","            ","            ",""
"4008","API  335313","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-361.31","06/21/2016","-361.31","            ","            ",""
"4008","API  335314","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-270.95","06/21/2016","-270.95","            ","            ",""
"4008","API  335315","2","","                              ","540281","    ","ARCELORMITTA","            "," EA ","-390.49","06/21/2016","-390.49","            ","            ",""
"4008","API  335662","2","","                              ","940003","    ","FOX VALLEY M","            "," EA ","575","06/28/2016","575","            ","            ",""
"4008","API  335691","3","","                              ","540281","    ","ARCELORMITTA","            "," EA ","471.5","06/29/2016","471.5","            ","            ",""
